surveyID,surveyType,questionID,doctorID,network,dataset,imageName,answer,correctAnswers,correct,certainty
1,regular,83,3,iternet,stare,001455-iternet-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,4
1,regular,57,3,iternet_uni,stare,000278-iternet_uni-stare.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,5
1,regular,5,3,saunet,drive,000000-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4
1,regular,67,3,vgan,stare,001041-vgan-stare.png,diabetic_retinopathy,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",-1,3
1,regular,78,3,iternet_uni,stare,001455-iternet_uni-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,4
1,regular,47,3,iternet_uni,drive,005078-iternet_uni-drive.png,none,diabetic_retinopathy,-1,3
1,regular,37,3,vgan,drive,003522-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4
1,regular,10,3,eswanet,drive,000613-eswanet-drive.png,none,diabetic_retinopathy,-1,4
1,regular,72,3,iternet,stare,001078-iternet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,4
1,regular,29,3,vesselunet,drive,002764-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5
1,regular,24,3,iternet,drive,002670-iternet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,4
1,regular,39,5,saunet,drive,003522-saunet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3
1,regular,77,5,vgan,stare,001078-vgan-stare.png,central_retinal_artery_occlusion,diabetic_retinopathy,-1,2
1,regular,40,5,laddernet,drive,003522-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
1,regular,28,5,eswanet,drive,002670-eswanet-drive.png,central_retinal_artery_occlusion,diabetic_retinopathy,-1,3
1,regular,83,5,iternet,stare,001455-iternet-stare.png,diabetic_retinopathy,arteriosclerotic_retinopathy,-1,3
1,regular,57,5,iternet_uni,stare,000278-iternet_uni-stare.png,none,diabetic_retinopathy,-1,3
1,regular,5,5,saunet,drive,000000-saunet-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3
1,regular,67,5,vgan,stare,001041-vgan-stare.png,central_retinal_artery_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,3
1,regular,78,5,iternet_uni,stare,001455-iternet_uni-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,3
1,regular,47,5,iternet_uni,drive,005078-iternet_uni-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3
1,regular,37,5,vgan,drive,003522-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
1,regular,10,5,eswanet,drive,000613-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
1,regular,72,5,iternet,stare,001078-iternet-stare.png,central_retinal_artery_occlusion,diabetic_retinopathy,-1,3
1,regular,29,5,vesselunet,drive,002764-vesselunet-drive.png,central_retinal_artery_occlusion,diabetic_retinopathy,-1,4
1,regular,24,5,iternet,drive,002670-iternet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
1,regular,39,3,saunet,drive,003522-saunet-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,2
1,regular,77,3,vgan,stare,001078-vgan-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,3
1,regular,40,3,laddernet,drive,003522-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4
1,regular,28,3,eswanet,drive,002670-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4
1,regular,83,3,iternet,stare,001455-iternet-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,4
1,regular,57,3,iternet_uni,stare,000278-iternet_uni-stare.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,5
1,regular,5,3,saunet,drive,000000-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4
1,regular,67,3,vgan,stare,001041-vgan-stare.png,diabetic_retinopathy,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",-1,3
1,regular,78,3,iternet_uni,stare,001455-iternet_uni-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,4
1,regular,47,3,iternet_uni,drive,005078-iternet_uni-drive.png,none,diabetic_retinopathy,-1,3
1,regular,37,3,vgan,drive,003522-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4
1,regular,10,3,eswanet,drive,000613-eswanet-drive.png,none,diabetic_retinopathy,-1,4
1,regular,72,3,iternet,stare,001078-iternet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,4
1,regular,29,3,vesselunet,drive,002764-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5
1,regular,24,3,iternet,drive,002670-iternet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,4
1,regular,39,1,saunet,drive,003522-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4
1,regular,77,1,vgan,stare,001078-vgan-stare.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3
1,regular,40,1,laddernet,drive,003522-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
1,regular,28,1,eswanet,drive,002670-eswanet-drive.png,none,diabetic_retinopathy,-1,4
1,regular,83,1,iternet,stare,001455-iternet-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,4
1,regular,57,1,iternet_uni,stare,000278-iternet_uni-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,3
1,regular,5,1,saunet,drive,000000-saunet-drive.png,none,diabetic_retinopathy,-1,5
1,regular,67,1,vgan,stare,001041-vgan-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,4
1,regular,78,1,iternet_uni,stare,001455-iternet_uni-stare.png,cilio_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,4
1,regular,47,1,iternet_uni,drive,005078-iternet_uni-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,4
1,regular,37,1,vgan,drive,003522-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4
1,regular,10,1,eswanet,drive,000613-eswanet-drive.png,none,diabetic_retinopathy,-1,5
1,regular,72,1,iternet,stare,001078-iternet-stare.png,central_retinal_artery_occlusion,diabetic_retinopathy,-1,3
1,regular,29,1,vesselunet,drive,002764-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5
1,regular,24,1,iternet,drive,002670-iternet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,5
1,regular,39,5,saunet,drive,003522-saunet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3
1,regular,77,5,vgan,stare,001078-vgan-stare.png,central_retinal_artery_occlusion,diabetic_retinopathy,-1,2
1,regular,40,5,laddernet,drive,003522-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
1,regular,28,5,eswanet,drive,002670-eswanet-drive.png,central_retinal_artery_occlusion,diabetic_retinopathy,-1,3
1,regular,83,5,iternet,stare,001455-iternet-stare.png,diabetic_retinopathy,arteriosclerotic_retinopathy,-1,3
1,regular,57,5,iternet_uni,stare,000278-iternet_uni-stare.png,none,diabetic_retinopathy,-1,3
1,regular,5,5,saunet,drive,000000-saunet-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3
1,regular,67,5,vgan,stare,001041-vgan-stare.png,central_retinal_artery_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,3
1,regular,78,5,iternet_uni,stare,001455-iternet_uni-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,3
1,regular,47,5,iternet_uni,drive,005078-iternet_uni-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3
1,regular,37,5,vgan,drive,003522-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
1,regular,10,5,eswanet,drive,000613-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
1,regular,72,5,iternet,stare,001078-iternet-stare.png,central_retinal_artery_occlusion,diabetic_retinopathy,-1,3
1,regular,29,5,vesselunet,drive,002764-vesselunet-drive.png,central_retinal_artery_occlusion,diabetic_retinopathy,-1,4
1,regular,24,5,iternet,drive,002670-iternet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
1,regular,39,3,saunet,drive,003522-saunet-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,2
1,regular,77,3,vgan,stare,001078-vgan-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,3
1,regular,40,3,laddernet,drive,003522-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4
1,regular,28,3,eswanet,drive,002670-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4
1,regular,83,3,iternet,stare,001455-iternet-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,4
1,regular,57,3,iternet_uni,stare,000278-iternet_uni-stare.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,5
1,regular,5,3,saunet,drive,000000-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4
1,regular,67,3,vgan,stare,001041-vgan-stare.png,diabetic_retinopathy,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",-1,3
1,regular,78,3,iternet_uni,stare,001455-iternet_uni-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,4
1,regular,47,3,iternet_uni,drive,005078-iternet_uni-drive.png,none,diabetic_retinopathy,-1,3
1,regular,37,3,vgan,drive,003522-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4
1,regular,10,3,eswanet,drive,000613-eswanet-drive.png,none,diabetic_retinopathy,-1,4
1,regular,72,3,iternet,stare,001078-iternet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,4
1,regular,29,3,vesselunet,drive,002764-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5
1,regular,24,3,iternet,drive,002670-iternet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,4
1,regular,39,1,saunet,drive,003522-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4
1,regular,77,1,vgan,stare,001078-vgan-stare.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3
1,regular,40,1,laddernet,drive,003522-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
1,regular,28,1,eswanet,drive,002670-eswanet-drive.png,none,diabetic_retinopathy,-1,4
1,regular,83,1,iternet,stare,001455-iternet-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,4
1,regular,57,1,iternet_uni,stare,000278-iternet_uni-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,3
1,regular,5,1,saunet,drive,000000-saunet-drive.png,none,diabetic_retinopathy,-1,5
1,regular,67,1,vgan,stare,001041-vgan-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,4
1,regular,78,1,iternet_uni,stare,001455-iternet_uni-stare.png,cilio_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,4
1,regular,47,1,iternet_uni,drive,005078-iternet_uni-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,4
1,regular,37,1,vgan,drive,003522-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4
1,regular,10,1,eswanet,drive,000613-eswanet-drive.png,none,diabetic_retinopathy,-1,5
1,regular,72,1,iternet,stare,001078-iternet-stare.png,central_retinal_artery_occlusion,diabetic_retinopathy,-1,3
1,regular,29,1,vesselunet,drive,002764-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5
1,regular,24,1,iternet,drive,002670-iternet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,5
1,regular,39,2,saunet,drive,003522-saunet-drive.png,not_applicable,diabetic_retinopathy,0,5
1,regular,77,2,vgan,stare,001078-vgan-stare.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3
1,regular,40,2,laddernet,drive,003522-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
1,regular,28,2,eswanet,drive,002670-eswanet-drive.png,none,diabetic_retinopathy,-1,4
1,regular,83,2,iternet,stare,001455-iternet-stare.png,cilio_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,3
1,regular,57,2,iternet_uni,stare,000278-iternet_uni-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,4
1,regular,5,2,saunet,drive,000000-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
1,regular,67,2,vgan,stare,001041-vgan-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,5
1,regular,78,2,iternet_uni,stare,001455-iternet_uni-stare.png,cilio_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,4
1,regular,47,2,iternet_uni,drive,005078-iternet_uni-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4
1,regular,37,2,vgan,drive,003522-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
1,regular,10,2,eswanet,drive,000613-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
1,regular,72,2,iternet,stare,001078-iternet-stare.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3
1,regular,29,2,vesselunet,drive,002764-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5
1,regular,24,2,iternet,drive,002670-iternet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4
1,regular,39,5,saunet,drive,003522-saunet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3
1,regular,77,5,vgan,stare,001078-vgan-stare.png,central_retinal_artery_occlusion,diabetic_retinopathy,-1,2
1,regular,40,5,laddernet,drive,003522-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
1,regular,28,5,eswanet,drive,002670-eswanet-drive.png,central_retinal_artery_occlusion,diabetic_retinopathy,-1,3
1,regular,83,5,iternet,stare,001455-iternet-stare.png,diabetic_retinopathy,arteriosclerotic_retinopathy,-1,3
1,regular,57,5,iternet_uni,stare,000278-iternet_uni-stare.png,none,diabetic_retinopathy,-1,3
1,regular,5,5,saunet,drive,000000-saunet-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3
1,regular,67,5,vgan,stare,001041-vgan-stare.png,central_retinal_artery_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,3
1,regular,78,5,iternet_uni,stare,001455-iternet_uni-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,3
1,regular,47,5,iternet_uni,drive,005078-iternet_uni-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3
1,regular,37,5,vgan,drive,003522-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
1,regular,10,5,eswanet,drive,000613-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
1,regular,72,5,iternet,stare,001078-iternet-stare.png,central_retinal_artery_occlusion,diabetic_retinopathy,-1,3
1,regular,29,5,vesselunet,drive,002764-vesselunet-drive.png,central_retinal_artery_occlusion,diabetic_retinopathy,-1,4
1,regular,24,5,iternet,drive,002670-iternet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
1,regular,39,3,saunet,drive,003522-saunet-drive.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,2
1,regular,77,3,vgan,stare,001078-vgan-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,3
1,regular,40,3,laddernet,drive,003522-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4
1,regular,28,3,eswanet,drive,002670-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4
1,regular,83,3,iternet,stare,001455-iternet-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,4
1,regular,57,3,iternet_uni,stare,000278-iternet_uni-stare.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,5
1,regular,5,3,saunet,drive,000000-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4
1,regular,67,3,vgan,stare,001041-vgan-stare.png,diabetic_retinopathy,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",-1,3
1,regular,78,3,iternet_uni,stare,001455-iternet_uni-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,4
1,regular,47,3,iternet_uni,drive,005078-iternet_uni-drive.png,none,diabetic_retinopathy,-1,3
1,regular,37,3,vgan,drive,003522-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4
1,regular,10,3,eswanet,drive,000613-eswanet-drive.png,none,diabetic_retinopathy,-1,4
1,regular,72,3,iternet,stare,001078-iternet-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,4
1,regular,29,3,vesselunet,drive,002764-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5
1,regular,24,3,iternet,drive,002670-iternet-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,4
1,regular,39,1,saunet,drive,003522-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4
1,regular,77,1,vgan,stare,001078-vgan-stare.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3
1,regular,40,1,laddernet,drive,003522-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
1,regular,28,1,eswanet,drive,002670-eswanet-drive.png,none,diabetic_retinopathy,-1,4
1,regular,83,1,iternet,stare,001455-iternet-stare.png,central_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,4
1,regular,57,1,iternet_uni,stare,000278-iternet_uni-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,3
1,regular,5,1,saunet,drive,000000-saunet-drive.png,none,diabetic_retinopathy,-1,5
1,regular,67,1,vgan,stare,001041-vgan-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,4
1,regular,78,1,iternet_uni,stare,001455-iternet_uni-stare.png,cilio_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,4
1,regular,47,1,iternet_uni,drive,005078-iternet_uni-drive.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,4
1,regular,37,1,vgan,drive,003522-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4
1,regular,10,1,eswanet,drive,000613-eswanet-drive.png,none,diabetic_retinopathy,-1,5
1,regular,72,1,iternet,stare,001078-iternet-stare.png,central_retinal_artery_occlusion,diabetic_retinopathy,-1,3
1,regular,29,1,vesselunet,drive,002764-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5
1,regular,24,1,iternet,drive,002670-iternet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,5
1,regular,39,2,saunet,drive,003522-saunet-drive.png,not_applicable,diabetic_retinopathy,0,5
1,regular,77,2,vgan,stare,001078-vgan-stare.png,arteriosclerotic_retinopathy,diabetic_retinopathy,-1,3
1,regular,40,2,laddernet,drive,003522-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
1,regular,28,2,eswanet,drive,002670-eswanet-drive.png,none,diabetic_retinopathy,-1,4
1,regular,83,2,iternet,stare,001455-iternet-stare.png,cilio_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,3
1,regular,57,2,iternet_uni,stare,000278-iternet_uni-stare.png,diabetic_retinopathy,diabetic_retinopathy,1,4
1,regular,5,2,saunet,drive,000000-saunet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
1,regular,67,2,vgan,stare,001041-vgan-stare.png,central_retinal_vein_occlusion,"central_retinal_artery_occlusion,central_retinal_vein_occlusion",1,5
1,regular,78,2,iternet_uni,stare,001455-iternet_uni-stare.png,cilio_retinal_artery_occlusion,arteriosclerotic_retinopathy,-1,4
1,regular,47,2,iternet_uni,drive,005078-iternet_uni-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4
1,regular,37,2,vgan,drive,003522-vgan-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
1,regular,10,2,eswanet,drive,000613-eswanet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
1,regular,72,2,iternet,stare,001078-iternet-stare.png,central_retinal_vein_occlusion,diabetic_retinopathy,-1,3
1,regular,29,2,vesselunet,drive,002764-vesselunet-drive.png,not_applicable,diabetic_retinopathy,0,5
1,regular,24,2,iternet,drive,002670-iternet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,4
1,regular,39,6,saunet,drive,003522-saunet-drive.png,central_retinal_artery_occlusion,diabetic_retinopathy,-1,3
1,regular,77,6,vgan,stare,001078-vgan-stare.png,none,diabetic_retinopathy,-1,3
1,regular,40,6,laddernet,drive,003522-laddernet-drive.png,diabetic_retinopathy,diabetic_retinopathy,1,3
1,regular,28,6,eswanet,drive,002670-eswanet-drive.png,none,diabetic_retinopathy,-1,3
1,regular,83,6,iternet,stare,001455-iternet-stare.png,diabetic_retinopathy,arteriosclerotic_retinopathy,-1,3
